,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W066686,2025-07-15,HP10,Silver Au xtc pill,Silver Au xtc,Grey,Tablet,Oral,"Euphoria, Increased Energy, Enhanced Senses, Increased Confidence, Increased Libido",MDMA,,51.595928571428566,-0.6874142857142856
W066688,2025-07-15,HP10,blastoice Xtc Pill,Grey blastoice,Grey,Tablet,Oral,"Euphoria, Increased Confidence, Irregular Heartbeat, Insomnia",MDMA,,51.595928571428566,-0.6874142857142856
W066684,2025-07-15,SL2,mdma Rolex pill,MDMA rolex pill,Orange,Tablet,Oral,"Increased Confidence, Enhanced Senses, Increased Strength, Increased Libido, Increased Energy, Irregular Heartbeat, Insomnia",MDMA,,51.553075,-0.606025
W066572,2025-07-17,W7,MDMA,Not Stated,"White, Yellow",Powder,Not Stated,Not Stated,MDMA,,51.5118,-0.3358999999999999
W066780,2025-07-17,N7,MDMA,Not Stated,"White, Yellow",Powder,Oral,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Libido, Empathy, Auditory Hallucinations, Relaxed, Irregular Heartbeat, Nausea",MDMA,,51.5491,-0.1205142857142857
W066793,2025-07-17,BN31,Ecstacy,Not Stated,"Orange, Blue",Tablet,Not Stated,Not Stated,MDMA,,50.836725,-0.179625
W066838,2025-07-17,SE92,MDMA,Not Stated,White,Crystalline,Not Stated,Not Stated,MDMA,,51.44698000000001,0.0542799999999999
W066858,2025-07-17,HD3,Ecstacy tablet,Moncler Ecstacy tablet,"Orange, Blue",Tablet,Not Stated,Not Stated,MDMA,,53.653825,-1.845025
W066804,2025-07-17,NN13,MDMA,Not Stated,"Brown, White",Crystalline,Not Stated,Not Stated,MDMA,,52.03436470588235,-1.1406117647058824
W066908,2025-07-21,KT2,MDMA,Not Stated,White,Powder,Oral,"Enhanced Senses, Agitation, Insomnia",MDMA,,51.4186,-0.2904
W067017,2025-07-24,IG8,Ecstacy,Ecstacy Moncler,Blue,Tablet,Not Stated,Not Stated,MDMA,,51.6047,0.02
W067054,2025-07-24,SW7,MDMA + mushroom + lavendar + turmeric,Not Stated,"Orange, Yellow",,Oral,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Empathy, Visual Hallucinations, Agitation",MDMA,,51.49598333333333,-0.1762833333333333
W067039,2025-07-24,ST10,MDMA pill,Not Stated,Blue,Tablet,Not Stated,Not Stated,MDMA,,52.994534615384616,-1.9419576923076924
W066738,2025-07-24,TA2,Ecstacy,Not Stated,"Orange, Blue",Tablet,"Oral, Snort / Sniff","Euphoria, Increased Energy, Enhanced Senses, Increased Libido, Increased Strength, Empathy, Auditory Hallucinations, Visual Hallucinations, Relaxed, Chest Pains, Irregular Heartbeat, Nosebleeds, Nausea, Vomiting, Paranoia, Memory Loss, Confusion, Insomnia, Depression, Suicidal Ideation",MDMA,,51.04662,-3.08832
W066900,2025-07-24,BS6,MDMA,Not Stated,White,Granules,Not Stated,Not Stated,Ketamine,,51.465599999999995,-2.599066666666667
W066899,2025-07-24,BS6,MDMA,Not Stated,White,Crystalline,Not Stated,Not Stated,Ketamine,,51.465599999999995,-2.599066666666667
W066901,2025-07-24,BS6,Ecstacy pill,Not Stated,Green,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Relaxed",MDMA,,51.465599999999995,-2.599066666666667
W066927,2025-07-24,BN31,Ecstacy,Not Stated,Purple,Tablet,Not Stated,Not Stated,2C-B,,50.836725,-0.179625
W066897,2025-07-24,BS6,MDMA,Not Stated,White,Granules,Oral,"Euphoria, Agitation",Ketamine,MDMA,51.465599999999995,-2.599066666666667
W067069,2025-07-25,RH1,MDMA,MD,White,Crystalline,Oral,"Increased Energy, Enhanced Senses, Empathy, Relaxed",MDMA,,51.2289125,-0.1439625
W067170,2025-07-25,NN13,Ecstacy,Not Stated,Purple,Tablet,Not Stated,Not Stated,MDMA,,52.03436470588235,-1.1406117647058824
W066659,2025-07-25,SG20,MDMA,Not Stated,Blue,Tablet,Not Stated,Not Stated,MDMA,,51.899049999999995,-0.14905
W067127,2025-07-25,CM9,MDMA,Not Stated,"Yellow, Brown",Solid,Not Stated,Not Stated,MDMA,,51.75401111111111,0.7244388888888889
W067117,2025-07-25,G12,Ecstacy,Kim Jong Un,Purple,Tablet,Not Stated,Not Stated,MDMA,,55.8804,-4.3007
W067038,2025-07-25,NW2,MDMA,Not Stated,"White, Pink",Crystalline,Oral,"Euphoria, Increased Energy",MDMA,,51.5608,-0.223325
W067168,2025-07-29,DA12,XTC,Dior,Purple,Tablet,Not Stated,Not Stated,MDMA,Ketamine,51.4177875,0.3915125
W067221,2025-07-29,L56,MDMA,Not Stated,Blue,,Not Stated,Not Stated,MDMA,,,
W067169,2025-07-29,DA12,XTC,Not Stated,White,Tablet,Not Stated,Not Stated,MDMA,,51.4177875,0.3915125
