,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W100987,2026-06-30,Not stated,Zopiclone,Not stated,Blue,Tablet,Oral,"Relaxed, Depression, Panic attack",Zopiclone,,,
W102596,2026-07-06,NR15,7.5 Zopiclone,7.5 Zopiclone,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,52.501371428571424,1.2747428571428572
W102419,2026-07-06,KY11,Zopiclone 7.5mg,Zopiclone 7.5mg,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,56.037644444444446,-3.422588888888889
W102616,2026-07-06,NW4,Generic zolpidem indian sedative,Not stated,White,Tablet,Not stated,"Not stated,  ",Paracetamol,,51.6,-0.2166999999999999
W102538,2026-07-14,YO12,Zopiclone,7.5 Zopiclone,Blue,Tablet,Oral,"Increased confidence, Irregular heartbeat, Paranoia, Memory loss, Panic attack, Breathlessness, Diarrhoea",Zopiclone,,54.231975,-0.4602125
W102782,2026-07-14,BN6,Zopiclone 10mg,Zopiclone Zopisign 10mg HAB,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.92262,-0.14494
W102607,2026-07-14,SE24,Zolpidem 10mg tablets,Zolpidem,White,Tablet,Oral,"Euphoria, Increased energy, Increased confidence, Increased senses, Relaxed, Memory loss, Confusion, Agitation, Depression",Zolpidem,,51.4542,-0.0983
W102617,2026-07-14,BN6,7.5mg Zopiclone,Zop Zopiclone IP 7.5mg,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.92262,-0.14494
W102926,2026-07-16,NW4,Zopiclone,zopiclone,White,Tablet,Oral,"Relaxed, Tiredness",Zopiclone,,51.6,-0.2166999999999999
W102929,2026-07-16,CO1,Zopiclone 7.5mg,Zopiclone flamingo from darkweb,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.8892,0.9042
W102771,2026-07-16,NN2,Zopiclone,Zopiclone tablets,White,Tablet,Not stated,"Not stated,  ",Promethazine,Ethylbromazolam,52.27265,-0.90015
W103225,2026-07-23,BS6,Zolpidem,Zolpidem,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,51.465599999999995,-2.599066666666667
W103224,2026-07-23,BS6,Zolpidem,Zolpidem,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,51.465599999999995,-2.599066666666667
W103257,2026-07-23,SN4,Zopiclone,Zopiclone 10mg,White,Tablet,Oral,"Euphoria, Increased confidence, Relaxed, Memory loss",Zopiclone,,51.50309473684211,-1.8051631578947367
W103264,2026-07-27,Not stated,Zolpidem,Zolpidem,White,Tablet,Oral,Relaxed,Zolpidem,,,
W103409,2026-07-27,BL1,Zopiclone,No Label,Yellow,Tablet,Oral,"Relaxed, Loss of consciousness, Breathlessness",Zopiclone,,53.5833,-2.4333
W103455,2026-07-29,LE16,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,52.50364878048781,-0.8708170731707316
W103517,2026-07-29,CF23,Eszopiclone,Eszopiclone 3mg,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.5144,-3.1545
W103307,2026-07-29,BN41,Zopiclone,Zopiclone,Blue,Tablet,Oral,"Relaxed, Memory loss, Depression, Suicidal ideation, Other",Zopiclone,,50.8429,-0.2161
W103596,2026-07-30,TN34,Zopiclone,"Zopiclone 7,5mg",Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.8552,0.5729
W103726,2026-08-11,YO8,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.77469393939394,-1.0269030303030302
W076363,2026-08-11,SY6,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,52.53828461538462,-2.7839846153846155
W103891,2026-08-11,SW17,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.4307,-0.1647
W076367,2026-08-11,BN3,Zolpidem,Zolpidem 10,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,50.836725,-0.179625
W103879,2026-08-11,G8,Zopiclone,Zopiclone Accord,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,,
W100294,2026-08-11,DL7,Zopiclone,Zopisign 10mg HAB,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,54.331325,-1.4880166666666668
W103841,2026-08-11,SE15,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.470175,-0.060325
W103728,2026-08-11,YO8,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.77469393939394,-1.0269030303030302
W104055,2026-08-13,M11,Zolpidem,Zopidem,White,Tablet,Not stated,"Not stated,  ",Paracetamol,Bromazolam,53.479,-2.1818
W103961,2026-08-13,L10,Zopiclone,Zopiclone,Blue,Tablet,Oral,"Increased confidence, Relaxed, Memory loss, Loss of consciousness",Zopiclone,,53.4754,-2.952
W104075,2026-08-13,M16,zopiclone,Zopisign 10mg,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.4551,-2.2645
W104134,2026-08-14,TA20,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.872168421052635,-2.958178947368421
W104170,2026-08-14,TQ13,Zolpidem 5mg,Zolpidem 5mg,White,Tablet,Oral,"Not stated,  ",Zolpidem,,50.593135,-3.68865
W104074,2026-08-14,BN13,Zopiclone,Not stated,Blue,Tablet,Oral,"Not stated,  ",Zopiclone,,50.8387,-0.42806
W104128,2026-08-14,ST74,Zolpidem 10mg,Zolpidem 10mg,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,53.08970625,-2.2678125
W104125,2026-08-14,KA15,Zopiclone 7.5mg,Zopiclone 7.5mg,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,55.73868,-4.61332
W103944,2026-08-14,EH74,Zopiclone,Zopiclone IP 7.5mg,White,Tablet,Not stated,"Increased energy, Increased confidence, Increased stamina, Empathy, Relaxed",Zopiclone,,55.9521,-3.1965
W103897,2026-08-18,EH52,Zopiclone 7.5mg,Zopiclone IP Zopsign 7.5mg,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,55.9358,-3.4882625
