,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W049130,2024-03-12,S70,LSD,Not Stated,White,Powder,Oral,"Confusion, Agitation",Ketamine,,53.53123333333334,-1.4773333333333334
W049459,2024-03-15,BD5,Magic mushrooms,Not Stated,Brown,Powder,Not Stated,Not Stated,Psilocin,,53.7939,-1.7521
W049456,2024-03-15,BD5,LSD,Not Stated,"White, Purple",Blotter paper,Oral,"Euphoria, Increased Confidence, Enhanced Senses, Empathy, Auditory Hallucinations, Visual Hallucinations, Paranoia, Confusion",Lysergic acid diethylamide,,53.7939,-1.7521
W049070,2024-03-15,HA1,NBOH,B+W,"White, Black",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.5774,-0.33615
W049469,2024-03-15,BS5,5-MeO-DMT,Not Stated,White,Crystalline,Not Stated,Not Stated,5-MeO-DMT,,51.462,-2.5519
W049470,2024-03-15,BS5,4-AcO-DMT,Not Stated,Brown,Powder,Not Stated,Not Stated,"4-AcO-DMT, Psilocin",,51.462,-2.5519
W049382,2024-03-15,GU7,DMT,Not Stated,Brown,Crystalline,Smoked,"Nausea, Vomiting, Confusion",DMT,,51.1846,-0.6173
W049495,2024-03-18,G12,LSD,Yeti Blotter,"Pink, Blue",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,55.8804,-4.3007
W049757,2024-03-25,SL7,4-AcO-DMT,Not Stated,Brown,Powder,Not Stated,Not Stated,4-AcO-DMT,,51.5658,-0.78258
W049613,2024-03-28,N16,2C-B powder,Not Stated,Brown,Powder,Not Stated,Not Stated,2C-B,,51.5625,-0.074
W049841,2024-03-28,N16,DMT,DMT,Brown,Powder,Not Stated,Not Stated,MDMA,,51.5625,-0.074
W049973,2024-04-02,OX1,LSD,South Park,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.72478,-1.275
W049996,2024-04-03,B31,Psilocybin,Not Stated,"White, Brown",Plant Matter,Not Stated,Not Stated,"Psilocybin, Psilocin",,52.40835,-1.975
W049984,2024-04-05,EH8,MUSHROOMS,N/A,"Yellow, Brown",Array,Not Stated,Not Stated,Psilocin,,55.9489,-3.1632
W050025,2024-04-05,PO77,5 Meo - DMT,DMT,Brown,Powder,Not Stated,Not Stated,5-MeO-DMT,,50.8953875,-1.0532125
W050161,2024-04-09,RM78,LSD,Not Stated,,Tablet,Not Stated,"Increased Energy, Paranoia, Memory Loss, Confusion, Panic Attack, Agitation, Depression",Lysergic acid diethylamide,,51.5602,0.1792
W049629,2024-04-09,SL4,Mushroom Chocolates,Polkadot bar,Brown,Solid,Oral,"Increased Energy, Increased Confidence, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Relaxed",No Active Component Identified,,51.47827692307692,-0.6311692307692307
W049628,2024-04-09,SL4,Mushroom chocolate,Shoom bar,Brown,Solid,Oral,"Increased Energy, Increased Confidence, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations",No Active Component Identified,,51.47827692307692,-0.6311692307692307
W049627,2024-04-09,SL4,Mushroom chocolate,1up bar,Brown,Solid,Oral,"Euphoria, Array, Increased Confidence, Increased Energy, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Relaxed",Psilocin,,51.47827692307692,-0.6311692307692307
W050148,2024-04-10,CT9,Mushroom ChocoBar,1Up Mushroom Bar,Brown,Solid,Oral,"Euphoria, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Relaxed","Psilocin, Theobromine",,51.385000000000005,1.3956
W050350,2024-04-12,CH41,DMT,DMT,"Orange, Yellow",Powder,Not Stated,Not Stated,DMT,,53.4015,-3.0163
W050258,2024-04-12,BS5,Mushroom chocolate,Not Stated,Brown,Solid,Not Stated,Not Stated,Psilocin,,51.462,-2.5519
W050417,2024-04-15,UB6,LSD,LSD,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.534099999999995,-0.33285
W050559,2024-04-18,N17,LSD,The Simpsons,"White, Pink",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.59922,-0.07094
W050538,2024-04-22,LA1,LSD,Not Stated,Pink,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,54.0316,-2.7915
W050639,2024-04-22,E1,LSD,Not Stated,"White, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.51302727272727,-0.0617727272727272
W051090,2024-04-22,M14,4-HO-MET,Not Stated,Green,Solid,Not Stated,Not Stated,4-HO-MET,,53.4482,-2.2257
W050537,2024-04-22,LA5,2C-B,Not Stated,Yellow,Tablet,Not Stated,Not Stated,2C-B,,54.157671428571426,-2.7853142857142856
W051111,2024-04-25,YO19,2C-B,Not Stated,"White, Brown",Powder,Not Stated,Not Stated,2C-B,,53.8983,-1.0301111111111112
W051357,2024-04-30,SE6,LSD,Not Stated,"White, Red",Blotter paper,Oral,"Euphoria, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Nausea, Confusion",Lysergic acid diethylamide,,51.44165,-0.0185
W051362,2024-04-30,PE28,LSD,LSD,"White, Grey",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,52.3305,-0.1865
W051112,2024-04-30,YO19,DMT,DMT,"Yellow, Brown",Powder,Not Stated,Not Stated,DMT,,53.8983,-1.0301111111111112
W051674,2024-05-10,BS8,LSD,LSD,"Blue, Black",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.450199999999995,-2.65032
W051460,2024-05-10,LS2,LSD,Not Stated,Colourless,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,53.7965,-1.5478
W051634,2024-05-10,NG18,4-HO-MET,Not Stated,Grey,Powder,Not Stated,Not Stated,4-HO-MET,,53.1333,-1.2
W051729,2024-05-10,CO11,LSD,LSD,,Blotter paper,Oral,"Euphoria, Increased Energy, Increased Confidence, Auditory Hallucinations, Visual Hallucinations, Enhanced Senses, Relaxed",Lysergic acid diethylamide,,51.93195,1.0912416666666669
W051705,2024-05-13,OX1,LSD,Not Stated,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.72478,-1.275
W051753,2024-05-13,EX4,2c-b HCL,2c-B HCL,Brown,Powder,Not Stated,Not Stated,2C-B,,50.73776,-3.5296999999999996
W051144,2024-05-14,MK18,Psilocybin,Not Stated,Brown,Solid,Oral,"Euphoria, Enhanced Senses, Empathy, Visual Hallucinations, Relaxed, Nausea","Caffeine, Psilocin, Theobromine",,51.968651515151514,-0.965221212121212
W051639,2024-05-14,BN1,Mushroom microdose capsules,Microdose capsules,Grey,Capsule,Not Stated,Not Stated,Psilocin,,50.8614,-0.1204166666666666
W051968,2024-05-17,BN26,DMT/Changa,Little bits Misty Mountain blend,Green,Plant Matter,Not Stated,Not Stated,DMT,,50.81958181818182,0.1777
W052022,2024-05-21,W2,LSD,Not Stated,"Orange, Yellow",Blotter paper,Oral,"Enhanced Senses, Empathy, Visual Hallucinations, Irregular Heartbeat, Nausea, Paranoia, Panic Attack, Agitation",Lysergic acid diethylamide,,51.51413636363636,-0.1886454545454545
W052055,2024-05-21,BN1,LSD,Not Stated,,Blotter paper,Oral,"Enhanced Senses, Empathy, Visual Hallucinations, Relaxed",Lysergic acid diethylamide,,50.8614,-0.1204166666666666
W052093,2024-05-21,CF10,2C-B,Not Stated,Yellow,Tablet,Not Stated,Not Stated,2C-B,,51.48,-3.18
W052365,2024-05-30,BS10,Shroom pills,Not Stated,"Red, Brown",Tablet,Not Stated,Not Stated,4-AcO-DMT,,51.509866666666674,-2.635366666666666
W052316,2024-05-30,TR72,Mushroom chocolate,Mush Love Psilly Bar,Brown,Solid,Not Stated,Not Stated,Psilocin,,50.41865,-5.060475
W052495,2024-06-04,EX4,2C-B HCl,Not Stated,Brown,Powder,Not Stated,Not Stated,2C-B,,50.73776,-3.5296999999999996
W052487,2024-06-04,ME1,DMT,Not Stated,Yellow,Powder,Not Stated,Not Stated,DMT,,51.36095,0.482575
W052547,2024-06-04,LS2,2C-B,Griffin,Brown,Powder,Not Stated,Not Stated,"2C-B, 2-bromo-4,5-dimethoxyphenethylamine",2C-H,53.7965,-1.5478
W052563,2024-06-04,SE4,5-MeO-DMT,Not Stated,"Orange, Yellow",Crystalline,Not Stated,Not Stated,5-MeO-DMT,,51.46099999999999,-0.0352
W052724,2024-06-07,E9,LSD,pickle,"Orange, White",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.5394,-0.0414
W052819,2024-06-07,GL20,2C-B,Not Stated,Grey,Tablet,Not Stated,Not Stated,2C-B,,52.01829655172414,-2.094306896551724
W052716,2024-06-07,MK1,Magic Mushrooms,Not Stated,"Grey, Brown",Plant Matter,Not Stated,Not Stated,Psilocin,,52.0075,-0.7271
W052715,2024-06-10,MK1,Mushroom oil,Not Stated,Brown,Liquid,Not Stated,Not Stated,Psilocin,,52.0075,-0.7271
W052956,2024-06-11,E8,2C-B,Wispa Pepe,"Blue, Grey",Tablet,Not Stated,Not Stated,2C-B,,51.548,-0.0629
W053163,2024-06-18,CO11,4-AcO-DMT,Psilocybin pills,White,Tablet,Not Stated,Not Stated,4-AcO-DMT,,51.93195,1.0912416666666669
W053184,2024-06-18,GL20,2C-B,Pepe the frog,Green,Tablet,Not Stated,Not Stated,2C-B,,52.01829655172414,-2.094306896551724
W052989,2024-06-18,AB43,DMT,Not Stated,"Orange, Yellow",Powder,Not Stated,Not Stated,DMT,,57.65489545454545,-2.046884090909091
W052990,2024-06-18,AB43,2C-B,Not Stated,"Pink, Grey",Powder,Not Stated,Not Stated,2C-B,,57.65489545454545,-2.046884090909091
W053262,2024-06-18,CF10,LSD,Not Stated,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.48,-3.18
W052947,2024-06-18,EH8,Mushrooms (Golden Teacher),Shrooms GT,"Grey, Brown",Plant Matter,Oral,"Increased Energy, Increased Confidence, Enhanced Senses, Empathy, Visual Hallucinations, Depression",Psilocin,,55.9489,-3.1632
W053237,2024-06-18,RM10,LSD,Not Stated,,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.55,0.1667
W053325,2024-06-18,GU21,Magic mushroom chocolate,Yuga milk chocolate,Brown,Solid,Oral,"Euphoria, Increased Energy, Enhanced Senses, Empathy, Auditory Hallucinations, Relaxed, Nosebleeds",Psilocin,,51.322399999999995,-0.5923666666666666
W053446,2024-07-04,BN1,4-AcO-DMT,Not Stated,Grey,Tablet,Not Stated,Not Stated,4-AcO-DMT,,50.8614,-0.1204166666666666
W053931,2024-07-09,E3,LSD,Not Stated,"Grey, Black",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.527657142857144,-0.0265714285714285
W053881,2024-07-09,N22,LSD,LSD (Dr Suess),"Green, Orange",Blotter paper,Oral,"Euphoria, Increased Energy, Increased Stamina, Auditory Hallucinations, Visual Hallucinations, Confusion, Insomnia",Lysergic acid diethylamide,,51.6,-0.1167
W053858,2024-07-09,TR5,Magic mushroom chocolate,Mushroom Chocolate,Brown,Solid,Oral,Anxiety,Psilocin,,50.3106,-5.1974
W053450,2024-07-09,BN1,Liquid LSD,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Lysergic acid diethylamide,,50.8614,-0.1204166666666666
W053327,2024-07-09,NE1,"N,N-dimethyltryptamine (DMT)",Not Stated,"White, Yellow",Powder,Not Stated,No Effect,DMT,,54.9733,-1.614
W053749,2024-07-09,NG18,DMT,Not Stated,Yellow,Powder,Not Stated,Not Stated,DMT,,53.1333,-1.2
W053815,2024-07-11,SE15,Mushroom Drops,Not Stated,Brown,Liquid,Not Stated,"Increased Confidence, Enhanced Senses, Empathy, Relaxed, Confusion, Loss of consciousness, Seizure",4-AcO-DMT,,51.470175,-0.060325
W054060,2024-07-16,GU21,LSD,LSD Bugs Bunny,"Green, Blue",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.322399999999995,-0.5923666666666666
W054087,2024-07-16,CO10,DMT,Not Stated,Yellow,Powder,Not Stated,Not Stated,DMT,,52.06249574468085,0.6800297872340426
W054243,2024-07-22,RH1,5-MeO-DMT,5-MeO,Brown,Crystalline,Smoked,"Euphoria, Enhanced Senses, Relaxed",5-MeO-DMT,,51.2289125,-0.1439625
W054262,2024-07-23,TS11,Bentley 2C-B,Not Stated,Grey,Tablet,Not Stated,Not Stated,2C-B,,54.57873333333333,-1.028166666666667
W054301,2024-07-23,TS1,DMT liquid,Not Stated,Orange,Liquid,Not Stated,Not Stated,DMT,,54.5762,-1.2348
W054421,2024-07-25,TR5,Magic mushroom chocolate,Mushroom chocolate,Brown,Solid,Oral,Anxiety,Psilocin,,50.3106,-5.1974
W054750,2024-08-01,TW4,LSD,LSD Alice in Wonderland,"Purple, Blue",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.4684,-0.3609
W054749,2024-08-01,TW4,LSD,LSD South Park,"Orange, Green",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.4684,-0.3609
W054725,2024-08-01,EX2,2C-B,2C-B Hello Litty,Pink,Tablet,Not Stated,Not Stated,2C-B,,50.70541666666667,-3.529533333333333
W054726,2024-08-01,EX2,2C-B,2C-B Hello Kitty,Pink,Tablet,Not Stated,Not Stated,2C-B,,50.70541666666667,-3.529533333333333
W054857,2024-08-05,BD17,LSD,Not Stated,Colourless,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,53.8471,-1.7879
W054767,2024-08-05,M22,4-HO-MET,Not Stated,Grey,Powder,Not Stated,Not Stated,4-HO-MET,,53.3861,-2.2599
W054662,2024-08-05,LA13,Psilocybin,Not Stated,Brown,Capsule,Not Stated,Not Stated,No Active Component Identified,,54.11367142857143,-3.193485714285714
W054927,2024-08-07,SE92,Psilocybin,Mushroom chocolate,Brown,Solid,Not Stated,Not Stated,"Psilocin, Theobromine",,51.44698000000001,0.0542799999999999
W054997,2024-08-12,EH14,Psilocybin,Not Stated,Grey,Plant Matter,Not Stated,Not Stated,Psilocin,,55.894733333333335,-3.3110166666666667
W055030,2024-08-12,OX1,LSD,South Park,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.72478,-1.275
W055035,2024-08-12,TS1,2C-B,Gtav logo,Yellow,Tablet,Not Stated,Not Stated,"2C-B, 2C-H",,54.5762,-1.2348
W055062,2024-08-12,W14,2C-B,Not Stated,Blue,Tablet,Not Stated,Not Stated,2C-B,,51.49550000000001,-0.21798
W054590,2024-08-12,DA1,Microdot LSD,Not Stated,Red,Tablet,Not Stated,Not Stated,Lysergic acid diethylamide,,51.4477,0.1994
W056955,2024-08-20,CM19,LSD,LSD,"White, Pink",Blotter paper,Not Stated,Not Stated,Unknown (insufficient sample for further analysis),,51.762699999999995,0.0569666666666666
W056930,2024-08-20,EH07,LSD,Not Stated,"White, Green",Blotter paper,Oral,Not Stated,Unknown (insufficient sample for further analysis),,,
W056954,2024-08-20,CM19,MDMA + LSD,MDMA +LSD,Pink,Tablet,Not Stated,Not Stated,2C-B,,51.762699999999995,0.0569666666666666
000230843,2024-08-23,CF14,Mushroom Gummie,Not Stated,Purple,Solid,Oral,"Euphoria, Auditory Hallucinations, Visual Hallucinations, Relaxed, Confusion, Violence/Aggression",No Active Component Identified,,51.5199,-3.204
W057070,2024-08-23,EH1,LSD,LSD,White,Solid,Not Stated,Not Stated,Unable to identify,,55.9521,-3.1965
W056944,2024-08-23,B62,LSD,LSD,Colourless,Blotter paper,Oral,"Enhanced Senses, Visual Hallucinations, Irregular Heartbeat, Nausea, Confusion",Lysergic acid diethylamide,,52.43906666666667,-2.0312666666666668
W057229,2024-09-03,GL12,2C-B,2C-B powder,Brown,Powder,Not Stated,Not Stated,2C-B,,51.62172777777778,-2.3947055555555554
W057277,2024-09-03,BT17,Magic mushroom chocolate,Not Stated,Brown,Solid,Oral,"Euphoria, Visual Hallucinations, Agitation",Psilocin,,54.56660000000001,-5.9648
W057278,2024-09-03,BT17,LSD,Not Stated,Green,Solid,Oral,"Euphoria, Visual Hallucinations, Relaxed, Paranoia",Lysergic acid diethylamide,,54.56660000000001,-5.9648
W057563,2024-09-12,MK9,LSD,Not Stated,"Green, White",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,52.0417,-0.7558
W057514,2024-09-12,TN35,Microdosed LSD,Not Stated,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,50.88907777777777,0.6249888888888889
W057512,2024-09-12,TN35,2C-B,Not Stated,Red,Tablet,Not Stated,Not Stated,No Active Component Identified,,50.88907777777777,0.6249888888888889
W057813,2024-09-19,BN1,LSD,Not Stated,"Orange, Green",Blotter paper,Oral,"Euphoria, Increased Energy, Enhanced Senses, Visual Hallucinations","N-ethylpentedrone, Lysergic acid diethylamide",,50.8614,-0.1204166666666666
W057842,2024-09-19,W14,LSD,Not Stated,"White, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.49550000000001,-0.21798
W057809,2024-09-19,LA13,Psilocybin,Not Stated,Brown,Capsule,Not Stated,Not Stated,No Active Component Identified,,54.11367142857143,-3.193485714285714
W057873,2024-09-19,TW1,Dimethyltryptamine,DMT,"Orange, Yellow",Powder,Not Stated,Not Stated,DMT,,51.4454,-0.3297
W057823,2024-09-19,NW1,2C-B,Not Stated,White,Powder,Snort / Sniff,"Increased Stamina, Increased Strength, Auditory Hallucinations, Visual Hallucinations, Nausea, Paranoia, Memory Loss, Panic Attack, Loss of consciousness, Agitation, Violence/Aggression, Suicidal Ideation","25D-NBOMe, 25B-NBOH",,51.52988181818182,-0.1471818181818182
W057824,2024-09-19,NW9,LSD,Not Stated,Brown,Solid,Oral,"Euphoria, Increased Energy, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Confusion",Lysergic acid diethylamide,,51.5894,-0.25692
W057874,2024-09-23,N5,Mushroom chocolate,Polkadot,Brown,Solid,Oral,"Euphoria, Empathy, Visual Hallucinations, Relaxed","Psilocin, Theobromine",,51.55,-0.1
W053647,2024-09-23,B15,LSD,Not Stated,White,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,52.4623,-1.9212
W058067,2024-10-01,BN1,5-MeO-DMT Oxalate,Not Stated,Brown,Powder,Not Stated,Not Stated,Unable to identify,,50.8614,-0.1204166666666666
W058050,2024-10-01,PE13,2C-B,Not Stated,Pink,Tablet,Not Stated,Not Stated,2C-B,,52.673833333333334,0.1172777777777777
W057957,2024-10-01,BS10,LSD,Dr Seuss,"Pink, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.509866666666674,-2.635366666666666
W058235,2024-10-08,WV10,4-AcO-DMT pills,4-AcO-DMT mushroom pills,"White, Grey",Powder,Not Stated,Not Stated,4-AcO-DMT,,52.651114285714286,-2.101428571428571
W058230,2024-10-08,WV12,LSD,LSD gel tabs,,Solid,Not Stated,Not Stated,Unable to identify,,52.606,-2.0406
W058231,2024-10-08,WV11,LSD,LSD blotter,Purple,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,52.61456666666667,-2.0705
W058241,2024-10-08,BT23,Psilocybin,Not Stated,"Green, Grey",Powder,Not Stated,Not Stated,5-MeO-DMT,,54.5924,-5.6909
W058321,2024-10-08,CF24,LSD,Rick and Morty,"Purple, Blue",Blotter paper,Oral,"Euphoria, Auditory Hallucinations, Visual Hallucinations, Paranoia",Lysergic acid diethylamide,,51.48,-3.18
W058392,2024-10-08,M37,DMT,"N,N-DMT crystal","Orange, Yellow",Powder,Smoked,"Empathy, Auditory Hallucinations, Visual Hallucinations, Confusion",DMT,,,
W058495,2024-10-15,TS1,Acid/LSD,Dr Suess,"Yellow, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,54.5762,-1.2348
W058673,2024-10-17,W9,LSD,LSD,Colourless,Blotter paper,Oral,"Increased Energy, Enhanced Senses, Visual Hallucinations, Paranoia",Lysergic acid diethylamide,,51.52442,-0.18458
W058769,2024-10-24,B26,nn- DMT,nn-DMT,"Orange, Yellow",Powder,Not Stated,Not Stated,DMT,,52.45953333333333,-1.7873333333333334
W058835,2024-10-24,TR72,Magic Mushroom,Not Stated,Brown,Liquid,Not Stated,Not Stated,4-AcO-DMT,,50.41865,-5.060475
W058837,2024-10-24,TR72,Magic Mushroom,Golden Teachers ,Grey,Plant Matter,Not Stated,Not Stated,Psilocin,,50.41865,-5.060475
W059022,2024-11-05,SW11,nn-DMT,DMT,Yellow,Powder,Not Stated,Not Stated,DMT,,51.469166666666666,-0.1619333333333333
W059021,2024-11-05,SW11,Mushroom drops,Not Stated,Black,Liquid,Not Stated,Not Stated,4-AcO-DMT,Psilocin,51.469166666666666,-0.1619333333333333
W059356,2024-11-12,GL12,4-HO-MET,Synethetic shrooms,"White, Brown",Powder,Not Stated,Not Stated,4-HO-MET,,51.62172777777778,-2.3947055555555554
W059480,2024-11-12,HP20,DMT,Not Stated,Yellow,Granules,Smoked,"Auditory Hallucinations, Visual Hallucinations, Headache",DMT,,51.8167,-0.8146
W059211,2024-11-14,CF10,LSD,ACID,White,,Not Stated,Not Stated,Lysergic acid diethylamide,,51.48,-3.18
W059731,2024-11-19,SE20,LSD,Not Stated,,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.41095,-0.05695
W059672,2024-11-20,SE1,Psilocybin mushroom chocolate,Not Stated,Brown,Solid,Not Stated,Not Stated,Psilocin,,51.49874615384616,-0.0930384615384615
W059773,2024-11-20,N11N,Psilocybin (4-AcO-DMT),Not Stated,White,Tablet,Not Stated,Not Stated,4-AcO-DMT,Psilocin,51.6165,-0.1441
W060101,2024-12-04,SM1,2C-B,Not Stated,Yellow,Capsule,Not Stated,Not Stated,2C-B,,51.35,-0.2
W059852,2024-12-04,TN1,NN-Dimethyltryptamine (NN-DMT),NN-DMT,"Orange, Yellow",Crystalline,Not Stated,Not Stated,DMT,,51.1325,0.2633
W060102,2024-12-04,SM1,2C-B,Not Stated,Yellow,Capsule,Oral,"Euphoria, Enhanced Senses, Increased Libido, Empathy, Visual Hallucinations, Relaxed",2C-B,,51.35,-0.2
W060100,2024-12-04,SM1,2C-B,Not Stated,Yellow,Capsule,Not Stated,Not Stated,2C-B,,51.35,-0.2
W061231,2025-01-16,BN8,2C-B,Pepe 2C-B mankind,Orange,Tablet,Not Stated,Not Stated,2C-B,,50.90176086956522,0.0753
W061147,2025-01-16,BT23,Psilocybin chocolate,Not Stated,Brown,Solid,Not Stated,Not Stated,Psilocin,,54.5924,-5.6909
W061240,2025-01-17,CB4,LSD,Dragon Ball Z,"Yellow, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,52.22380625,0.131525
000234244,2025-01-17,CF83,Mushrooms,Not Stated,White,Tablet,Oral,Breathlesness,Psilocin,,51.59288333333333,-3.2333833333333337
W061107,2025-01-20,TS11,Acid LSD,Not Stated,"Orange, Green",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,"Codeine, MDMA",54.57873333333333,-1.028166666666667
W061516,2025-01-28,GL12,2C-B,Not Stated,Brown,Powder,Not Stated,Not Stated,2C-B,,51.62172777777778,-2.3947055555555554
W061425,2025-01-28,PO77,NN-DMT,5-MeO-DMT,Yellow,Powder,Not Stated,Not Stated,DMT,,50.8953875,-1.0532125
W061487,2025-01-28,ST59,DMT,Not Stated,Yellow,Powder,Not Stated,Not Stated,DMT,,53.00718,-2.253533333333333
W061518,2025-01-28,GL12,LSD,gammagoblin LSD,"Purple, Pink",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.62172777777778,-2.3947055555555554
W061517,2025-01-28,GL12,4-HO-MET,metocin,Grey,Powder,Not Stated,Not Stated,4-HO-MET,,51.62172777777778,-2.3947055555555554
W061650,2025-01-30,BA11,Psilocybin,Not Stated,"Grey, Brown",Capsule,Not Stated,Not Stated,Nicotinamide,Psilocin,51.216945,-2.351325
W061654,2025-01-30,KT17,Mushroom chocolate,Not Stated,"Brown, Black",Solid,Not Stated,Not Stated,Psilocin,,51.34,-0.25975
W061885,2025-02-07,EH9,LSD,Not Stated,Colourless,Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,55.9521,-3.1965
W061932,2025-02-11,SA62,2c-b HCL,2c-b,"Yellow, Brown",Powder,Not Stated,Not Stated,2C-B,,51.84974583333334,-5.031407291666667
W061933,2025-02-11,SA62,5-MEO-DMT,5-MEO-DMT,Brown,Powder,Not Stated,Not Stated,"Harmine, DMT",,51.84974583333334,-5.031407291666667
W061924,2025-02-11,TA1,LSD,Mercedes Dr Seuss,"Orange, Yellow",Solid,Not Stated,Not Stated,Lysergic acid diethylamide,,51.009225,-3.1091
W061967,2025-02-12,OX1,4ACD-DMT,Not Stated,Brown,Powder,Not Stated,Not Stated,4-AcO-DMT,Psilocin,51.72478,-1.275
W062053,2025-02-12,SE01,LSD,SEUK LSD Tab,,,Not Stated,Not Stated,Lysergic acid diethylamide,,,
W062196,2025-02-17,KA3,PSILOCYBIN,PSILOCYBIN,Green,Capsule,Not Stated,Not Stated,Psilocin,,55.64550714285714,-4.502764285714286
W062136,2025-02-17,OX1,DMT,Not Stated,Yellow,Powder,Smoked,"Visual Hallucinations, Irregular Heartbeat, Paranoia, Confusion, Agitation",DMT,,51.72478,-1.275
W062385,2025-02-25,MK1,Psilocybin Mushroom,Psicocybin Mushroom,Brown,Plant Matter,Not Stated,Not Stated,Psilocin,,52.0075,-0.7271
W062381,2025-02-25,EH5,DMT,Not Stated,Yellow,Capsule,Not Stated,Not Stated,DMT,,55.9757,-3.2217
W062580,2025-02-28,W13,LSD,Not Stated,"White, Pink",,Not Stated,Not Stated,Lysergic acid diethylamide,,51.5122,-0.311625
W062931,2025-03-11,RG21,LSD,MMMLSD,"Yellow, Black",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.2625,-1.0871
W062880,2025-03-11,E2,2C-B,Not Stated,Green,Tablet,Not Stated,Not Stated,"2C-B, 2C-H, 2-bromo-4,5-dimethoxyphenethylamine",,51.5386,-0.055525
W062567,2025-03-12,SP1,LSD,Not Stated,Purple,Solid,Not Stated,Not Stated,Sample insufficient for identification,,51.0693,-1.7957
W062972,2025-03-12,HX36,4-ACO-DMT,Not Stated,Grey,Tablet,Not Stated,Not Stated,4-AcO-DMT,,53.72608333333333,-1.8416
W062757,2025-03-12,ST41,LSD,Dr Seuss,"Pink, Red",Blotter paper,Oral,"Euphoria, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations",Lysergic acid diethylamide,,52.99088571428571,-2.1802
W062797,2025-03-12,NR4,2C-B HBR,2C-B HBR,"Colourless, White",Powder,Not Stated,Not Stated,2C-B,,52.61646,1.24368
W062678,2025-03-18,GU11,Psilocybin Mushroom ,Psilocybin Mushroom,"Grey, Brown",Powder,Not Stated,Not Stated,Psilocin,,51.2484,-0.763
W063292,2025-03-20,SO51,LSD Microdose 20ug,LSD microdose 20ug,White,Blotter paper,Oral,"Increased Energy, Enhanced Senses, Nausea",Lysergic acid diethylamide,,51.01539047619048,-1.494095238095238
W063293,2025-03-20,SO51,LSD,LSD,"White, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.01539047619048,-1.494095238095238
W063281,2025-03-27,EX31,Magic mushroom chocolate,Not Stated,Brown,Solid,Not Stated,Not Stated,"4-AcO-DMT, Psilocin","Theobromine, Caffeine",51.10911951219512,-4.008517073170732
W063536,2025-04-01,SY10,LSD,Not Stated,"Yellow, Red",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,52.83394150943396,-3.1469735849056604
W063509,2025-04-03,LE25,NN DMT/not/SMEODMT,Not Stated,White,Powder,Not Stated,Not Stated,DMT,,52.60181666666667,-1.1167166666666668
