,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W073122,26 Jan 2026,KA14,Xanax (alprazolam),Xanax (alprazolam),Pink,Tablet,Not Stated,Not Stated,Alprazolam,,55.7393,-4.6776
W073064,26 Jan 2026,ML66,Valium 10mg,valium matrin dow,Blue,Tablet,Oral,Relaxed,Diazepam,,55.876992307692305,-3.925407692307692
W073066,26 Jan 2026,ML66,Valium martin dow,10mg diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.876992307692305,-3.925407692307692
W073065,26 Jan 2026,ML66,valium martin dow,10mg diazepam valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.876992307692305,-3.925407692307692
W073071,26 Jan 2026,ML66,Lorazepam 2mg,"lorazepam 2mg, lora-2",White,Tablet,Not Stated,Not Stated,Lorazepam,,55.876992307692305,-3.925407692307692
W073072,26 Jan 2026,ML66,Lorazepam 2mg,Lorazepam 2mg Lora-2,White,Tablet,Not Stated,Not Stated,Lorazepam,,55.876992307692305,-3.925407692307692
W073106,26 Jan 2026,ML66,10mg valium,10mg valium martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.876992307692305,-3.925407692307692
W073107,26 Jan 2026,ML66,10mg valium,10mg valium martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.876992307692305,-3.925407692307692
W073108,26 Jan 2026,ML66,10mg valium,valium 10mg martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.876992307692305,-3.925407692307692
W073102,26 Jan 2026,BN25,Valium,Martin dow,Blue,Tablet,Oral,Relaxed,"Metonitazene, Bromazolam",,50.7807,0.095625
000238680,26 Jan 2026,NP22,diazepam,Diazepam,Blue,Tablet,Oral,"Visual Hallucinations, Breathlesness, Chest Pains, Memory Loss, Loss of consciousness",Diazepam,,51.7725,-3.2468
W073086,26 Jan 2026,CH35,Diazepam,Bensedin galenika 10mg,White,Tablet,Oral,Not Stated,Diazepam,,53.154448571428574,-2.80734
W073075,26 Jan 2026,EH48,Heroin,Not Stated,Brown,Powder,Snort / Sniff,Overdose,"Noscapine, Paracetamol, Diazepam, Caffeine, Etonitazene, Heroin","6-MAM, Papaverine",55.91305714285714,-3.6746285714285714
W073054,26 Jan 2026,B14,Clonazepam,Galenika clonazepam 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.4174,-1.8898
W073026,26 Jan 2026,CR01,Xanax,Ksalol xanax 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.3703,-0.060975
W073056,26 Jan 2026,B14,Clonazepam,ritotril 2mg (radiant pharma),White,Tablet,Not Stated,Not Stated,Clonazepam,,52.4174,-1.8898
W073011,26 Jan 2026,DE22,10mg Diazepam,Diazepam 10mg kade 10,White,Tablet,Not Stated,Not Stated,Diazepam,,52.9531,-1.521125
W072961,23 Jan 2026,BT28,MSJ,MSJ,Yellow,Tablet,Not Stated,Increased Strength,Methylclonazepam,,54.5421,-6.1562
W073008,23 Jan 2026,NG18,Diazepam 10mg,Galenika bensedin bl4cksven ,White,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss",Diazepam,,53.1333,-1.2
000236829,23 Jan 2026,CF64,Xanax,alprazolam,White,Tablet,Not Stated,Relaxed,Alprazolam,,51.42878,-3.21045
W073041,23 Jan 2026,SA43,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Bromazolam,Metonitazene,52.07603076923077,-4.6376
000236826,23 Jan 2026,CF64,diazepam 10mg,Bensedin,White,Tablet,Not Stated,No Effect,Bromazolam,,51.42878,-3.21045
000239601,23 Jan 2026,CF10,Valium,Valium,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,Bromazolam,51.48,-3.18
W072508,23 Jan 2026,BT16,Alprazolam,Alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,54.58765,-5.8656500000000005
W073059,23 Jan 2026,PA12,Blues,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,55.7952,-4.6303
000236469,23 Jan 2026,NP4,Diazepam,Not Stated,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.718515789473685,-3.030521052631579
000237878,23 Jan 2026,CF41,Diazepam,Not Stated,Blue,Tablet,Oral,"Paranoia, Confusion",Ethylbromazolam,,51.6543,-3.4913
W072984,23 Jan 2026,SE4,Diazepam,Diazepam wispa,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.46099999999999,-0.0352
W072987,23 Jan 2026,M16,Alprazolam,Ksalol,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.4551,-2.2645
W072986,23 Jan 2026,M16,Diazepam,martin dows,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4551,-2.2645
W072864,23 Jan 2026,SE15,valium,valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.470175,-0.060325
W071540,23 Jan 2026,ST16,Diazepam 10mg,Diazepam 10mg accord,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.8052,-2.1164
W071542,23 Jan 2026,ST16,Diazepam 10mg,Diazepam 10mg accord,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.8052,-2.1164
